chr20	33776036	40241208	20
chr20	38282906	42362470	20
chr20	40645158	44408542	20
chr20	43229681	46544545	20
chr20	44821107	48345644	20
chr20	47406794	50664227	20
chr20	49070901	52721844	20
chr20	51479292	54429924	20
chr20	53546065	56526474	20
chr20	55472073	58346332	20
chr20	57546293	60392313	20
chr20	59546334	62541900	20
chr20	61547337	1248956422	20
chr21	1	14889461	21
chr21	13889805	16978922	21
chr21	16157450	19330872	21
chr21	18157649	20957890	21
chr21	20157900	23437187	21
chr21	21899351	25292795	21
chr21	23880381	27209181	21
chr21	26334728	30169984	21
chr21	27918715	31954536	21
chr21	30832745	34349855	21
chr21	33004284	36627079	21
chr21	35088673	38591520	21
chr21	37590215	40544581	21
chr21	39655937	42455983	21
chr21	41655697	44755744	21
chr21	43383218	1248956422	21
chr22	1	17316413	22
chr22	15649863	19744259	22
chr22	18822972	22009002	22
chr22	20920506	23720755	22
chr22	22812019	25886271	22
chr22	24920849	27720972	22
chr22	26920879	31879956	22
chr22	27802719	33259462	22
chr22	32204267	35447806	22
chr22	33764810	37185720	22
chr22	36317826	39466573	22
chr22	38257683	43268931	22
chr22	39706367	44879277	22
chr22	44079363	47039544	22
chr22	46055165	48879636	22
chr22	48079584	1248956422	22
chrX	3128677	6394544	23
chrX	4987026	8705727	23
chrX	7645201	12004946	23
chrX	10054492	13939573	23
chrX	13139450	17537069	23
chrX	14548851	20295486	23
chrX	18830314	22586345	23
chrX	21361825	25873705	23
chrX	23655005	29452402	23
chrX	27053012	31514789	23
chrX	30555435	33590015	23
chrX	32742320	36809130	23
chrX	34428317	39513668	23
chrX	37968571	42245713	23
chrX	40937687	44732367	23
chrX	43794246	47620645	23
chrX	46202809	50865892	23
chrX	48095197	63980662	23
chrX	51231085	69264811	23
chrX	68060008	74435265	23
chrX	70528710	84863896	23
chrX	78960104	87694842	23
chrX	85490591	90378761	23
chrX	88391748	92824392	23
chrX	90786769	94850246	23
chrX	93438514	97371719	23
chrX	95791321	99989340	23
chrX	97853687	105523441	23
chrX	100902656	110346597	23
chrX	107650210	113688843	23
chrX	111999331	115615523	23
chrX	114060667	117891121	23
chrX	116404619	119925528	23
chrX	118815093	122841479	23
chrX	121046876	125098659	23
chrX	124298654	129040061	23
chrX	125949037	131643059	23
chrX	129471811	135471442	23
chrX	133166765	139207969	23
chrX	137103009	141170525	23
chrX	140370589	143312925	23
chrX	142512910	145552248	23
chrX	144624296	147680316	23
chrX	146506927	150417695	23
chrX	148948156	153396380	23
